0.6138328530259366,0.9950580529919619,0.9873410337183526,0.7195945945945946,0.6582638045845952,0.9700538704997455,0.650234724242979
0.6167146974063401,0.9955343852337005,0.9878660599696651,0.740484429065744,0.6697232140630391,0.9730962367865418,0.658729416170913
0.6195965417867435,0.9944626376897886,0.9868743437171859,0.698051948051948,0.6510224269654384,0.9730930623821933,0.6590893872083161
0.6167146974063401,0.9950580529919619,0.9873993699684984,0.7205387205387206,0.6602845538823037,0.9740373189838817,0.6507220273783053
0.6109510086455331,0.9954153021732659,0.9876327149690818,0.7335640138408305,0.6632882042550493,0.9684206823596635,0.6505486804328433
# Above is  record GDP
0.6155619596541787,0.9951056862161358,0.9874227044685568,0.7224467412183675,0.6605164407500852,0.9717402342024052,0.6538648470866713
# ----------Above is AVG -------GDP
0.5755968169761273,0.9946501580305622,0.9878895941801583,0.638235294117647,0.5999914092108241,0.9699650468633384,0.5935417416629437
0.5251989389920424,0.9958825064517064,0.9882889950788104,0.6765375854214123,0.590329660241958,0.9683600006942737,0.5737481735907601
0.5526083112290009,0.9952010902658973,0.9880607659938664,0.6537656903765691,0.5950885471073307,0.9686982731893208,0.5913109225461135
0.6127320954907162,0.9940412329283498,0.9878895941801583,0.6277173913043478,0.6140281223902309,0.9704807847096346,0.5749577024881698
0.5915119363395226,0.994389190129614,0.9878895941801583,0.6335227272727273,0.6060210172232668,0.968557860972844,0.5938451601030242
# Above is  record ADP
0.5715296198054818,0.9948328355612259,0.9880037087226304,0.6459557376985406,0.601091751234722,0.9692123932858822,0.5854807400782022
# ----------Above is AVG -------ADP
0.5438346400570206,0.994042745084078,0.9866697793860161,0.6031620553359683,0.5659936215917859,0.9619020976505956,0.5464100192028049
0.5431218816821097,0.994173282542395,0.9867865063616201,0.6081404628890662,0.5680414680822646,0.9624686664213581,0.542059036947771
0.5416963649322879,0.9942207507090557,0.986809851756741,0.6094627105052125,0.5679258178476168,0.9635216316503931,0.5520912236850678
0.5096222380612973,0.9947903687089845,0.9868448698494222,0.6195840554592721,0.5553556091467782,0.9630935850046132,0.551228774426064
0.5873129009265858,0.9931171158341937,0.9864713435274892,0.5868945868945868,0.5802267168921709,0.9593017606925873,0.5521778864621195
# Above is  record ATP
0.5451176051318603,0.9940688525757414,0.9867164701762577,0.6054487742168211,0.5675086467121233,0.9620575482839093,0.5487933881447655
# ----------Above is AVG -------ATP
0.5151515151515151,0.9939664351265021,0.9830071835521427,0.6666666666666666,0.5776334323606318,0.9526223915515607,0.5722664667317194
0.49783549783549785,0.9948283729655731,0.983453059202378,0.6927710843373494,0.5792633835713695,0.9516475260276914,0.5805116030360422
0.5086580086580087,0.9941692440298129,0.9830567252910577,0.6714285714285714,0.5760711930591673,0.9523412246628796,0.5797366639851145
0.48917748917748916,0.9945241596106069,0.9829576418132276,0.6766467065868264,0.5670490338472994,0.9509147581448956,0.5692460986760133
0.5086580086580087,0.9941185418039852,0.9830071835521427,0.6695156695156695,0.5752064885540692,0.9480913465347882,0.5656278198399312
# Above is  record GTP
0.5038961038961038,0.994321350707296,0.9830963586821898,0.6754057397070167,0.5750447062785075,0.9511234493843631,0.573477730453764
# ----------Above is AVG -------GTP
